feature_id,ACN2586_1,ACN2586_2,ACN2586_3,ACN2586_4,ACN2586_5,ACN2821_1,ACN2821_2,ACN2821_3,ACN2821_4,ACN2821_5,ACN3015_1,ACN3015_2,ACN3015_3,ACN3015_4,ACN3015_5,ACN3468_1,ACN3468_2,ACN3468_3,ACN3468_4,ACN3468_5,ACN3471_1,ACN3471_2,ACN3471_3,ACN3471_4,ACN3471_5,ACN3474_1,ACN3474_2,ACN3474_3,ACN3474_4,ACN3474_5,ACN3477_1,ACN3477_2,ACN3477_3,ACN3477_4,ACN3477_5,ADP1_1,ADP1_2,ADP1_3,ADP1_4,ADP1_5
ACIAD_RS02910,22.2609484048342,22.3340079173494,22.2791850064265,22.2789892109592,21.9968880987348,24.725462515552,24.757392839854,26.7992415234439,24.6623105619534,24.7002904534828,23.8305905867661,23.1445612554116,23.5568007609108,26.8843222529301,26.8934330487494,22.6249913117469,22.5096829747998,22.5987984429468,26.0979122716648,22.6513559959355,24.9003792349902,24.6851811787389,24.9504082769733,24.569827841044,24.7132178017228,23.9353290015216,23.7659727059502,23.9145758205205,23.9305985451145,23.0476279533104,23.1072576884721,23.0034450056774,23.1687402900383,22.9367645249636,23.1114618815812,24.4268453478442,24.7096923256106,24.9019654417417,24.7348093259297,24.6906537191828
ACIAD_RS02905,29.5832678998362,29.3970261376563,29.5439237284508,29.618544204961,29.4311920853335,29.420289657302,29.2286930368846,29.3882748236734,29.3109721844079,29.3255454476592,29.1206069703607,28.9713606901766,29.177596531485,29.1593105537625,29.1254426354534,29.4494856008893,29.4498411038141,29.5209204169316,29.4752792299441,29.5571798610301,29.3282889906895,29.4416712226352,29.3792553269402,29.3383043414122,29.3880170275725,29.1346833102743,29.0901305488453,29.1535250604702,29.0337194708142,28.7704429719269,29.1767897580679,29.480315360697,29.4371423826804,29.2639499039368,29.259686868406,29.0535916036997,28.9098102761283,29.0354317209135,28.9263343753347,28.8664354082407
ACIAD_RS02900,21.0461725837879,22.6609670077175,21.9195395548056,22.7670594588903,22.4140277797075,22.7477554901185,22.318822297663,21.8637027209372,22.7044617016404,21.4640363721196,23.0401851389794,22.473242711031,20.2318611580295,22.9139082428899,20.0507564076719,22.3357760003833,22.8044962720577,22.8103335652024,22.2967923974034,22.4840122300211,22.5298382423257,22.8038311310041,22.3137621257102,21.6286501599937,21.8889101303981,22.8451158040293,22.5086589902688,22.4063974096075,19.6268074384439,22.8693747271399,22.8482950493419,19.5392910228899,22.3412656423453,22.2058061221716,22.5469560978846,23.1201376985043,22.7732074318737,20.0751291427166,22.3041525224287,22.6149751119751
ACIAD_RS02895,27.6680382419713,28.1924242812987,27.6215712492671,27.8896780717436,27.6298479125957,29.4408288344703,29.4608139657881,29.3238978867195,29.3541444255565,29.4072510263628,28.9153724152353,29.0096973335133,29.1407891161659,28.9372527981049,29.1479467185818,28.9208787783059,28.9082795072269,28.8698460688131,28.8309301630362,28.9335799119149,29.3031022522953,29.1966372744253,29.3441864456398,29.1576672192344,29.1945063565603,29.4204528181412,29.4349333397492,29.3204856837971,29.3928711831042,29.4858704370891,29.4645735984281,29.4042880378526,29.4580675782375,29.4662317643407,29.524636166863,29.5276931594212,29.4230284378292,29.5371075952859,29.4844912489377,29.4850581450286
ACIAD_RS02890,26.5784236599153,26.3534861885534,26.6587100296202,26.6897213337916,26.7096548751544,26.6099611522873,26.4769157909995,26.6688953648193,26.5776525769217,26.5131597678166,26.4960235157194,26.455610662761,26.4106013798919,26.3076317036735,26.2574972054595,26.7625241337962,26.6459877811009,26.8041128995221,26.7760599661628,26.8812049331003,26.9037428369156,26.9000013741883,27.0700583018728,26.9446593298523,26.8886663409981,26.9358021864129,26.9954817119842,26.9483585403691,27.0420298169696,26.7389530048338,26.9159970775972,26.7166425387709,26.8839909930644,26.8198161248087,26.8329177280065,26.8048824641853,27.0386348722605,27.1325216676377,26.6785040974726,27.1725655311575
ACIAD_RS02885,24.5220696118602,24.5576209363781,24.5765754538507,24.7377618079158,24.5471838361096,24.2175278017253,23.9867980615667,24.1087530592479,24.232070567797,24.2679620762002,24.2652134298765,24.2612364195165,24.2751090956987,24.2950913741219,24.2104560095493,24.838083661296,24.9066383993641,24.9989101273641,24.6588462819531,24.831223868288,24.4954622514183,24.6398489475313,24.6065641514015,24.6312008618203,24.6916284589769,24.3561429489186,24.3896222503226,24.1331125526673,24.3243613003356,24.1576053977773,24.4856437293903,24.6548500871569,24.6474854879383,24.6698692468013,24.4405160328523,24.3021196641958,24.5760313893612,24.6715270649192,24.4979676829725,24.7961059173266
ACIAD_RS02875,19.6588881622275,19.2595786120058,19.9863730640885,19.2721766972942,19.3105407204281,21.1768080818741,20.3961186069787,19.7848200111881,21.3365368442555,20.5281668362617,19.5258890197,20.5125955154567,19.930676593053,18.9108087145248,19.8842008648986,21.4433727600616,21.370430946802,20.6550104169792,21.082445140804,22.3565489635626,19.0956188981592,20.4328071867883,18.772612072824,18.9634876359158,20.9347413268732,19.976514638594,18.7156016487358,19.9879656533543,20.4397462527412,18.180807257772,18.8678995551368,21.5855649242865,21.0410895874228,19.5548201850051,19.9117465402273,22.8536675755328,22.3985954818738,20.4597179705931,21.2531925341314,22.5199305134083
ACIAD_RS02870,24.3323380703266,24.4634941716284,24.4865848871342,24.5601699984614,24.4915667725598,23.7243720809938,22.8382141547945,23.4133195310824,23.1384692525622,23.6109489985408,23.8465049677972,22.4030963769335,23.5118000095009,23.2897811010667,22.7827862268267,24.4730023834776,24.4768688482831,24.3735239393143,24.5847097286831,23.7666800554085,24.6423443797773,24.6064044420749,24.6869165417548,24.3467486397528,24.7801533456648,23.9995692704929,24.2241386209826,24.2816880873893,24.264360150642,22.9301128299171,23.2184090088989,23.8564982533502,24.226273386328,23.4500948993402,23.9315120586664,23.186548214377,23.1517446129977,23.5800380180371,23.7810819185148,23.1691626355726
ACIAD_RS02860,27.7946444856553,27.6489173018662,27.6375843563946,27.7434252662167,27.6762085541896,27.3391334800326,27.2709820495495,27.3770525416553,27.4096456477562,27.339858020635,27.3619282114859,27.4111753316616,27.2132979597407,27.3552445437147,27.4735944693544,27.961222912719,27.890068489755,27.9953713371541,27.9089631379988,28.0295189002282,27.2693229772986,27.193541485574,27.1623246882515,27.1401212188154,27.3119181565224,27.1740933050059,26.9576745318105,27.2230707047689,27.1687720137206,26.9991374222647,27.3521471015318,27.3221200869989,27.3888520421173,27.2410936979526,27.3283785726854,28.0306160652156,27.9262635484315,27.9435929474917,27.8560101968437,27.8054397171462
ACIAD_RS02855,22.8805130041992,22.9175381673984,22.4979901399472,23.7300467560859,23.3402294471047,21.3807744318338,22.5604811353435,22.6440680824077,22.5535609741513,21.977776152971,23.2753353978916,23.4782819957771,23.2709307882949,23.0259890773249,22.8659964256954,23.7971075732606,23.8502304731747,23.7609149690322,23.7022260846514,23.7524169524178,23.6996994769006,23.2403005602432,21.9676126968103,22.5828600669192,23.0930081053068,23.4494533491681,22.690841709961,23.0769054532931,22.7509687871861,22.7357409069618,23.4557210403228,21.1526206513791,22.9566217814958,23.7015159352147,23.5770278491524,20.4365485363838,20.9055293856613,20.2710424890322,21.5095138195825,20.6635405187255
ACIAD_RS02850,27.3624871370864,26.4319035742425,26.6852907621666,27.776845742946,28.0262403534801,24.2810402755051,24.5365017895065,23.8423829999046,24.362477842093,24.4736448587217,25.349868099323,25.4878101675947,24.9540556718058,25.1788375181789,24.8781602842337,25.4935528344766,26.4703945080373,26.0953282116519,26.754434828813,25.4648482955803,26.3699477887958,26.4931618000369,26.4494424341424,25.0270676580457,26.1497468214014,25.2570056437665,24.8179888365979,25.5435238385614,24.9689643845727,23.6590728550105,22.8520354012408,24.2501302685546,24.6098551466297,24.3882766489771,25.2491378463618,23.9352805417983,23.1947540603107,24.7779706918662,25.9732510078798,25.185740262756
ACIAD_RS02845,28.9161767562353,29.0312520314974,29.1682783965112,28.9457903272729,29.07536402114,28.2907406640044,28.2958004731294,28.3459091270707,28.3439588487039,28.3050158088847,28.2105964594206,28.2196874774996,28.178575586548,28.0791568874963,28.2514615977266,28.4930645606382,28.5913613695953,28.5875815795064,28.5443645252723,28.559259561687,28.61644747853,28.8197402930885,28.5502881163783,28.7059780539138,28.653467975352,28.5344488661889,28.4808854508055,28.8458292107508,28.3876085918834,27.9156502444425,28.2174868690716,28.4593682426572,28.4968905834244,28.28034468652,28.662814966629,28.7172653130238,28.582376548674,28.4222102853046,28.3993734573816,28.5626633571422
ACIAD_RS02840,27.8262307683138,27.9570203672474,27.6454542766164,27.6425426118042,27.7160191172179,28.8846581946561,28.9334951684822,28.9237313830967,28.8659646345303,29.0126429333633,28.7413338332707,28.8222430480846,28.793763286002,28.7500179575181,28.9139427443637,27.9138653873952,27.8199677542987,27.9467218311817,27.7876717089632,27.8246251648813,27.7522152032584,27.6056206215926,27.4877850380615,27.7749384545797,27.6944788409959,28.4704750042517,28.4879355306309,28.4409294369242,28.484605662694,28.4125873263779,28.5589851938394,28.494961683502,28.5793400932104,28.4991349552154,28.4980136658115,28.6086630226129,28.6502914265098,28.6405795551049,28.5278082292518,28.4623133096899
ACIAD_RS02825,26.4340214578604,25.4232484525084,25.3252943799131,25.9813334995696,26.6243317989423,19.0384914556584,20.0828324016847,20.1492995100307,21.3171451829882,19.7595051976459,20.1918522695821,19.8969760614744,19.6116783562028,18.7391579468467,18.2557207771165,23.5935884150417,23.8278715014998,23.0492040714466,24.1230267323234,22.8208529679545,24.9120159619734,25.1636665931045,24.8636362485895,24.3178596712551,24.4131750594598,19.8743620826515,18.3430835956839,19.9493148377138,21.0569653789911,20.3866153833666,19.4938627608695,19.4039351327639,20.7624492523216,19.5979425862279,19.0089545685631,20.1023948093949,20.1501309673635,19.5883853636213,19.8799601569629,19.3253274204225
ACIAD_RS02815,19.412539241339,19.9850947129229,19.8291533810786,19.6615386043249,21.35255354009,18.5023813052991,20.0730777186028,20.2819667202207,20.9452390952728,21.0588016191982,19.3762947640064,21.032937675634,18.9068968351198,20.1611379303015,19.823217969969,18.9066965713589,19.8999517605,20.4678931014373,19.3747907753295,21.2772987839138,18.2550224408745,19.4293981111223,20.2849431224764,20.2223935853744,20.8112998596078,19.1509807927077,21.2161550868489,17.8993241270798,18.1326396901802,19.6745487078578,20.5433387639316,20.2212533746419,20.0635637186779,19.0085581962432,18.099738550426,19.9611679637658,19.4759500089063,20.6334595371499,20.9783772745301,19.6724360750968
ACIAD_RS02810,25.5027034810045,25.8302550634884,25.7436390612949,25.7571938338337,25.8832773751947,24.6609354762755,24.1995730832014,24.3525642571808,24.5658637575688,24.8390493354545,24.3168447971729,24.6026819537625,24.6500031413261,24.4726657408641,24.0631831700919,26.1207189838404,26.3293174738263,25.8664820899641,26.4693102836951,26.6441020298358,25.5650386013123,25.6005766070047,25.5994881441864,24.9364322420529,25.3820773866293,26.4148230830483,26.5633835817805,26.4538105472064,26.467012603119,26.2916836334162,24.9702881384727,24.4909282238403,24.5705831307786,24.7719733016974,24.6349842049142,25.6351011994669,26.0025886730552,26.0488464202555,26.0805091688174,25.8958880885646
ACIAD_RS02805,25.6395732441166,25.5423555936788,25.3665017751417,25.7922551241477,25.7126953285216,25.5573274564158,25.5515015787782,25.6160732350236,25.6773499816959,25.4530294656757,25.5363974689776,25.4440052611096,25.3538962947777,25.15009231513,25.61043473192,25.7811523467523,25.8085247826517,25.8036533130829,25.7002559102645,25.7455846304348,25.0620736614314,24.5097020954815,25.0507672696014,24.6155504417434,24.9628525097031,25.8271091035998,25.6101917936058,25.6135504114525,25.5671109931183,25.7506000686023,25.0467893194559,25.5521401640768,25.4230636752944,25.2982762889094,25.3930932176212,25.8022340169675,26.1601182090307,25.8571127390803,25.8027398277836,25.9398774874853
ACIAD_RS02800,20.4397969720479,20.277458093683,20.4668611475327,20.4881968198881,19.9458203602547,26.1838938411516,25.9492817286595,26.1469952335736,26.1423080740142,26.1583940473,23.5099057189894,23.9036110423493,23.5917528187441,23.4920296482726,24.0249763503755,25.4847661455442,25.4016779280925,25.3365253619151,25.3868884700936,25.4187423685273,22.8044606937544,22.9698500252588,23.0888099730235,22.7167384274726,22.5995450672734,26.3181992612695,26.445987670092,26.2518388912829,26.3945348385935,26.3843108160349,25.701680289553,24.701645361564,24.8222683815611,24.7644082619525,25.6829121697654,25.731146903784,25.6927055383107,25.5002571399899,25.7114317915911,25.6132066081235
ACIAD_RS02795,19.817292061447,18.7969872914235,17.9209217504816,19.6703556097648,19.5593040954614,27.3715783497915,27.2027136962128,26.9129501435568,26.9955440740235,26.2457256827492,25.7793106161615,26.0000869435193,25.9451376864389,26.2430981728877,26.3938272034255,26.6268147606962,26.7564286924762,26.5057042473432,26.5857156253988,26.494593039391,26.121382864064,26.2745448126644,26.2819113266477,26.0502572461482,26.1683016064445,27.4632039833958,27.5392677664472,27.1099001452865,27.1934985339987,27.2269236056474,27.1014317402437,26.7239853815135,26.8160378799052,26.9742190638008,26.9683518157473,27.235532721708,27.0150508502569,26.905611122288,26.7413902821386,26.7514574438776
ACIAD_RS02785,30.0960195989678,29.9196241043795,30.0500621790457,30.1842174469785,30.1830833804659,29.387272572634,29.440646349604,29.4548822879333,29.7683125780216,29.4891577391209,29.5793260883787,29.4861764859233,29.4488079235602,29.320328048988,29.2005909535917,29.9962416137729,29.9712127283555,29.9807556386295,29.965734411372,29.9123496419501,30.3276245350701,30.2163430312135,30.082350870901,29.9740790051017,30.237636136968,29.6759526367568,29.8681743309847,29.8750657252589,29.7771097416688,29.7723654175461,29.6942071808557,29.5181235310576,29.6328606717646,29.6487176775488,29.7147456649411,29.9702242288,29.9819382406983,30.0518534004206,29.9879515987328,30.0234961059136
ACIAD_RS02775,26.0821878997895,25.8795928437155,26.0748666975071,26.0195241725242,25.9521365099835,25.8586434932516,25.6664817836398,25.7034291689853,25.9508886929925,25.8066402201427,25.2536394729721,25.2236296886247,25.2102801315284,24.94885877529,25.4387173519623,25.9744279006518,25.8617244354112,25.824930970755,25.8064405533505,25.9478725249789,25.7589452683939,25.605801513951,25.7115655661289,25.5608561549678,25.6079039477564,25.2954198233487,25.2609671864673,25.2746225664542,25.1413757823528,25.2023063283125,25.1616304274376,25.5785046455993,25.0948022885042,25.3701897304877,25.5313077099282,26.0023058195419,25.762200566382,25.9501806399694,25.9174027595953,25.6954036629014
ACIAD_RS02770,19.9803622045011,20.8487807281873,18.2629822004598,20.5313112643091,20.9785877986383,19.6782730436275,18.6454777349747,19.8446664965877,19.1789784998548,19.6922081775373,19.1751124532851,18.531765222216,18.5378821993177,20.2833322501785,19.6033113139809,18.6898836418254,20.0002741284785,20.7612806358282,20.3484273988032,21.4153316882225,18.9101074454405,19.633894817711,18.7819641448949,19.9362157930779,20.1322189960291,20.6062006394641,20.036564352026,19.2449161932035,20.6301807310193,19.1662787415608,20.5048671554215,20.8846600044023,20.4584495832211,20.7058292724592,20.4136185948455,20.0231341644437,19.6542885846308,18.2991572820614,19.0596479585947,20.3846837511508
ACIAD_RS02765,24.9378470158754,24.9482077244828,25.1266348720134,24.9427277506433,24.6759264853914,22.8407630152966,22.6737551829004,22.7583323363135,22.2127304012581,22.6439471034442,23.9863233741984,21.3917025528136,21.0990378007356,23.7540625482661,21.2648781735397,27.7555804506325,28.0186738418333,27.695294267821,27.8724749283743,27.6809147132418,28.6448711066556,28.4923977842856,28.4469644006993,28.0064429782331,28.4662673117166,29.347418268472,29.6450165490801,28.6367612839517,28.7385046421897,29.2282250850882,27.3970578437337,26.9423953319877,26.7214610805571,26.8421972628329,27.3348547798057,24.0647312747717,21.0657205027825,24.0025044518365,22.4757054096347,23.794440197962
ACIAD_RS02760,24.3081171563781,24.355666718746,24.0011130118086,24.2687670975845,24.3046026148708,24.0905113119159,24.1227079410309,24.7054372783743,24.5411575455234,24.610296224738,24.5847869651731,24.4965469427642,23.4394632909904,24.3718740783733,23.9588631230797,23.453692498215,23.6615273453302,23.8276372178764,23.9953009939807,23.5005031952771,23.8525850335333,24.0894740080119,23.3355777115551,24.1230022178436,23.7946718344965,21.9615095425783,22.4143504487451,21.9836383773839,21.8301355000119,22.5236775752203,23.7607626202137,24.0218443819562,24.0561118952324,23.5336551896062,23.8181731975246,24.4183115061011,24.2237855715802,24.2502180081508,24.2806373828809,24.2966386512821
ACIAD_RS02755,24.6225150270303,24.4939039044802,24.4457945049695,24.711980945787,24.4884633242518,24.8672444483778,24.9956973571131,24.8735432513082,25.1812083889468,24.8906570881968,24.835500726323,25.0449126662833,24.9497881853204,24.5755989490542,24.9071154542933,24.7322324212884,24.6868597410102,24.6612572532352,24.6870739724902,24.9153501502346,24.4257775255976,24.6263168802465,24.5869982363993,24.4943824035448,24.6351498702209,24.5664575160635,24.6436967135024,24.5596730651389,24.970710349754,24.701638332727,24.8226748094005,24.684385816801,24.8205359183711,24.9195969326494,24.9724075314001,25.3393341934445,24.5132943599406,24.6425483772571,24.5409949522671,24.4041749047649
